9/25/2019,E - Camelback - Echo Canyon Trail,433,89,0,Warm
9/25/2019,E - PMP - Piestewa Summit Trail,737,89,0,Warm
9/25/2019,N - Lookout Mountain - 306 - North Side TH,280,89,0,Warm
9/25/2019,South Mountain-Mormon Trail,77,89,0,Warm
9/25/2019,"South Mountain-Pima Dirt Rd. ",376,89,0,Warm
9/26/2019,E - Camelback - Echo Canyon Trail,402,89,0,Warm
9/26/2019,E - PMP - Piestewa Summit Trail,581,89,0,Warm
9/26/2019,N - Lookout Mountain - 306 - North Side TH,214,89,0,Warm
9/26/2019,South Mountain-Mormon Trail,81,89,0,Warm
9/26/2019,"South Mountain-Pima Dirt Rd. ",362,89,0,Warm
9/27/2019,E - Camelback - Echo Canyon Trail,666,87,0,Warm
9/27/2019,E - PMP - Piestewa Summit Trail,821,87,0,Warm
9/27/2019,N - Lookout Mountain - 306 - North Side TH,339,87,0,Warm
9/27/2019,South Mountain-Mormon Trail,124,87,0,Warm
9/27/2019,"South Mountain-Pima Dirt Rd. ",582,87,0,Warm
9/28/2019,E - Camelback - Echo Canyon Trail,862,94,1,Hot
9/28/2019,E - PMP - Piestewa Summit Trail,1402,94,1,Hot
9/28/2019,N - Lookout Mountain - 306 - North Side TH,592,94,1,Hot
9/28/2019,South Mountain-Mormon Trail,396,94,1,Hot
9/28/2019,"South Mountain-Pima Dirt Rd. ",1125,94,1,Hot
9/29/2019,E - Camelback - Echo Canyon Trail,820,91,1,Hot
9/29/2019,E - PMP - Piestewa Summit Trail,1298,91,1,Hot
9/29/2019,N - Lookout Mountain - 306 - North Side TH,542,91,1,Hot
9/29/2019,South Mountain-Mormon Trail,386,91,1,Hot
9/29/2019,"South Mountain-Pima Dirt Rd. ",1086,91,1,Hot
9/30/2019,E - Camelback - Echo Canyon Trail,508,91,0,Hot
9/30/2019,E - PMP - Piestewa Summit Trail,766,91,0,Hot
9/30/2019,N - Lookout Mountain - 306 - North Side TH,460,91,0,Hot
9/30/2019,South Mountain-Mormon Trail,146,91,0,Hot
9/30/2019,"South Mountain-Pima Dirt Rd. ",479,91,0,Hot
10/1/2019,E - Camelback - Echo Canyon Trail,514,91,0,Hot
10/1/2019,E - Papago - Hole In The Rock,266,91,0,Hot
10/1/2019,E - PMP - Piestewa Summit Trail,888,91,0,Hot
10/1/2019,N - Lookout Mountain - 306 - North Side TH,407,91,0,Hot
10/1/2019,South Mountain-Mormon Trail,198,91,0,Hot
10/1/2019,"South Mountain-Pima Dirt Rd. ",576,91,0,Hot
10/2/2019,E - Camelback - Echo Canyon Trail,502,91,0,Hot
10/2/2019,E - Papago - Hole In The Rock,277,91,0,Hot
10/2/2019,E - PMP - Piestewa Summit Trail,849,91,0,Hot
10/2/2019,N - Lookout Mountain - 306 - North Side TH,330,91,0,Hot
10/2/2019,South Mountain-Mormon Trail,164,91,0,Hot
10/2/2019,"South Mountain-Pima Dirt Rd. ",639,91,0,Hot
10/3/2019,E - Camelback - Echo Canyon Trail,512,96,0,Hot
10/3/2019,E - Papago - Hole In The Rock,278,96,0,Hot
10/3/2019,E - PMP - Piestewa Summit Trail,882,96,0,Hot
10/3/2019,N - Lookout Mountain - 306 - North Side TH,330,96,0,Hot
10/3/2019,South Mountain-Mormon Trail,141,96,0,Hot
10/3/2019,"South Mountain-Pima Dirt Rd. ",459,96,0,Hot
10/4/2019,E - Camelback - Echo Canyon Trail,639,95,0,Hot
10/4/2019,E - Papago - Hole In The Rock,379,95,0,Hot
10/4/2019,E - PMP - Piestewa Summit Trail,921,95,0,Hot
10/4/2019,N - Lookout Mountain - 306 - North Side TH,307,95,0,Hot
10/4/2019,South Mountain-Mormon Trail,154,95,0,Hot
10/4/2019,"South Mountain-Pima Dirt Rd. ",522,95,0,Hot
10/5/2019,E - Camelback - Echo Canyon Trail,854,95,1,Hot
10/5/2019,E - Papago - Hole In The Rock,637,95,1,Hot
10/5/2019,E - PMP - Piestewa Summit Trail,1514,95,1,Hot
10/5/2019,N - Lookout Mountain - 306 - North Side TH,488,95,1,Hot
10/5/2019,South Mountain-Mormon Trail,411,95,1,Hot
10/5/2019,"South Mountain-Pima Dirt Rd. ",953,95,1,Hot
10/6/2019,E - Camelback - Echo Canyon Trail,815,96,1,Hot
10/6/2019,E - Papago - Hole In The Rock,710,96,1,Hot
10/6/2019,E - PMP - Piestewa Summit Trail,1393,96,1,Hot
10/6/2019,N - Lookout Mountain - 306 - North Side TH,582,96,1,Hot
10/6/2019,South Mountain-Mormon Trail,411,96,1,Hot
10/6/2019,"South Mountain-Pima Dirt Rd. ",957,96,1,Hot
10/7/2019,E - Camelback - Echo Canyon Trail,508,98,0,Hot
10/7/2019,E - Papago - Hole In The Rock,271,98,0,Hot
10/7/2019,E - PMP - Piestewa Summit Trail,833,98,0,Hot
10/7/2019,N - Lookout Mountain - 306 - North Side TH,308,98,0,Hot
10/7/2019,South Mountain-Mormon Trail,115,98,0,Hot
10/7/2019,"South Mountain-Pima Dirt Rd. ",429,98,0,Hot
10/8/2019,E - Camelback - Echo Canyon Trail,627,97,0,Hot
10/8/2019,E - Papago - Hole In The Rock,413,97,0,Hot
10/8/2019,E - PMP - Piestewa Summit Trail,992,97,0,Hot
10/8/2019,N - Lookout Mountain - 306 - North Side TH,360,97,0,Hot
10/8/2019,South Mountain-Mormon Trail,174,97,0,Hot
10/8/2019,"South Mountain-Pima Dirt Rd. ",551,97,0,Hot
10/9/2019,E - Camelback - Echo Canyon Trail,563,94,0,Hot
10/9/2019,E - Papago - Hole In The Rock,275,94,0,Hot
10/9/2019,E - PMP - Piestewa Summit Trail,1039,94,0,Hot
10/9/2019,N - Lookout Mountain - 306 - North Side TH,403,94,0,Hot
10/9/2019,South Mountain-Mormon Trail,166,94,0,Hot
10/9/2019,"South Mountain-Pima Dirt Rd. ",565,94,0,Hot
10/10/2019,E - Camelback - Echo Canyon Trail,699,88,0,Warm
10/10/2019,E - Papago - Hole In The Rock,416,88,0,Warm
10/10/2019,E - PMP - Piestewa Summit Trail,1071,88,0,Warm
10/10/2019,N - Lookout Mountain - 306 - North Side TH,370,88,0,Warm
10/10/2019,South Mountain-Mormon Trail,194,88,0,Warm
10/10/2019,"South Mountain-Pima Dirt Rd. ",588,88,0,Warm
10/11/2019,E - Camelback - Echo Canyon Trail,875,87,0,Warm
10/11/2019,E - Papago - Hole In The Rock,465,87,0,Warm
10/11/2019,E - PMP - Piestewa Summit Trail,1183,87,0,Warm
10/11/2019,N - Lookout Mountain - 306 - North Side TH,495,87,0,Warm
10/11/2019,South Mountain-Mormon Trail,210,87,0,Warm
10/11/2019,"South Mountain-Pima Dirt Rd. ",616,87,0,Warm
10/12/2019,E - Camelback - Echo Canyon Trail,1185,90,1,Warm
10/12/2019,E - Papago - Hole In The Rock,641,90,1,Warm
10/12/2019,E - PMP - Piestewa Summit Trail,1576,90,1,Warm
10/12/2019,N - Lookout Mountain - 306 - North Side TH,479,90,1,Warm
10/12/2019,South Mountain-Mormon Trail,337,90,1,Warm
10/12/2019,"South Mountain-Pima Dirt Rd. ",1110,90,1,Warm
10/13/2019,E - Camelback - Echo Canyon Trail,953,93,1,Hot
10/13/2019,E - Papago - Hole In The Rock,688,93,1,Hot
10/13/2019,E - PMP - Piestewa Summit Trail,1596,93,1,Hot
10/13/2019,N - Lookout Mountain - 306 - North Side TH,580,93,1,Hot
10/13/2019,South Mountain-Mormon Trail,388,93,1,Hot
10/13/2019,"South Mountain-Pima Dirt Rd. ",1212,93,1,Hot
10/14/2019,E - Camelback - Echo Canyon Trail,647,89,0,Warm
10/14/2019,E - Papago - Hole In The Rock,427,89,0,Warm
10/14/2019,E - PMP - Piestewa Summit Trail,999,89,0,Warm
10/14/2019,N - Lookout Mountain - 306 - North Side TH,408,89,0,Warm
10/14/2019,South Mountain-Mormon Trail,183,89,0,Warm
10/14/2019,"South Mountain-Pima Dirt Rd. ",593,89,0,Warm
10/15/2019,E - Camelback - Echo Canyon Trail,628,93,0,Hot
10/15/2019,E - Papago - Hole In The Rock,328,93,0,Hot
10/15/2019,E - PMP - Piestewa Summit Trail,1019,93,0,Hot
10/15/2019,N - Lookout Mountain - 306 - North Side TH,345,93,0,Hot
10/15/2019,South Mountain-Mormon Trail,249,93,0,Hot
10/15/2019,"South Mountain-Pima Dirt Rd. ",613,93,0,Hot
10/16/2019,E - Camelback - Echo Canyon Trail,555,98,0,Hot
10/16/2019,E - Papago - Hole In The Rock,207,98,0,Hot
10/16/2019,E - PMP - Piestewa Summit Trail,1043,98,0,Hot
10/16/2019,N - Lookout Mountain - 306 - North Side TH,317,98,0,Hot
10/16/2019,South Mountain-Mormon Trail,180,98,0,Hot
10/16/2019,"South Mountain-Pima Dirt Rd. ",578,98,0,Hot
10/17/2019,E - Camelback - Echo Canyon Trail,638,96,0,Hot
10/17/2019,E - Papago - Hole In The Rock,313,96,0,Hot
10/17/2019,E - PMP - Piestewa Summit Trail,896,96,0,Hot
10/17/2019,N - Lookout Mountain - 306 - North Side TH,316,96,0,Hot
10/17/2019,South Mountain-Mormon Trail,150,96,0,Hot
10/17/2019,"South Mountain-Pima Dirt Rd. ",467,96,0,Hot
10/18/2019,E - Camelback - Echo Canyon Trail,886,85,0,Warm
10/18/2019,E - Papago - Hole In The Rock,576,85,0,Warm
10/18/2019,E - PMP - Piestewa Summit Trail,1057,85,0,Warm
10/18/2019,N - Lookout Mountain - 306 - North Side TH,329,85,0,Warm
10/18/2019,South Mountain-Mormon Trail,177,85,0,Warm
10/18/2019,"South Mountain-Pima Dirt Rd. ",623,85,0,Warm
10/19/2019,E - Camelback - Echo Canyon Trail,1015,86,1,Warm
10/19/2019,E - Papago - Hole In The Rock,825,86,1,Warm
10/19/2019,E - PMP - Piestewa Summit Trail,1630,86,1,Warm
10/19/2019,N - Lookout Mountain - 306 - North Side TH,567,86,1,Warm
10/19/2019,South Mountain-Mormon Trail,638,86,1,Warm
10/19/2019,"South Mountain-Pima Dirt Rd. ",1182,86,1,Warm
10/20/2019,E - Camelback - Echo Canyon Trail,1082,87,1,Warm
10/20/2019,E - Papago - Hole In The Rock,809,87,1,Warm
10/20/2019,E - PMP - Piestewa Summit Trail,1539,87,1,Warm
10/20/2019,N - Lookout Mountain - 306 - North Side TH,694,87,1,Warm
10/20/2019,South Mountain-Mormon Trail,559,87,1,Warm
10/20/2019,"South Mountain-Pima Dirt Rd. ",1319,87,1,Warm
10/21/2019,E - Camelback - Echo Canyon Trail,543,86,0,Warm
10/21/2019,E - Papago - Hole In The Rock,324,86,0,Warm
10/21/2019,E - PMP - Piestewa Summit Trail,894,86,0,Warm
10/21/2019,N - Lookout Mountain - 306 - North Side TH,352,86,0,Warm
10/21/2019,South Mountain-Mormon Trail,187,86,0,Warm
10/21/2019,"South Mountain-Pima Dirt Rd. ",529,86,0,Warm
10/22/2019,E - Camelback - Echo Canyon Trail,538,90,0,Warm
10/22/2019,E - Papago - Hole In The Rock,340,90,0,Warm
10/22/2019,E - PMP - Piestewa Summit Trail,919,90,0,Warm
10/22/2019,N - Lookout Mountain - 306 - North Side TH,321,90,0,Warm
10/22/2019,South Mountain-Mormon Trail,219,90,0,Warm
10/22/2019,"South Mountain-Pima Dirt Rd. ",561,90,0,Warm
10/23/2019,E - Camelback - Echo Canyon Trail,553,91,0,Hot
10/23/2019,E - Papago - Hole In The Rock,310,91,0,Hot
10/23/2019,E - PMP - Piestewa Summit Trail,939,91,0,Hot
10/23/2019,N - Lookout Mountain - 306 - North Side TH,333,91,0,Hot
10/23/2019,South Mountain-Mormon Trail,134,91,0,Hot
10/23/2019,"South Mountain-Pima Dirt Rd. ",560,91,0,Hot
10/24/2019,E - Camelback - Echo Canyon Trail,673,85,0,Warm
10/24/2019,E - Papago - Hole In The Rock,354,85,0,Warm
10/24/2019,E - PMP - Piestewa Summit Trail,927,85,0,Warm
10/24/2019,N - Lookout Mountain - 306 - North Side TH,342,85,0,Warm
10/24/2019,South Mountain-Mormon Trail,188,85,0,Warm
10/24/2019,"South Mountain-Pima Dirt Rd. ",632,85,0,Warm
10/25/2019,E - Camelback - Echo Canyon Trail,804,84,0,Warm
10/25/2019,E - Papago - Hole In The Rock,382,84,0,Warm
10/25/2019,E - PMP - Piestewa Summit Trail,1004,84,0,Warm
10/25/2019,N - Lookout Mountain - 306 - North Side TH,338,84,0,Warm
10/25/2019,South Mountain-Mormon Trail,267,84,0,Warm
10/25/2019,"South Mountain-Pima Dirt Rd. ",661,84,0,Warm
10/26/2019,E - Camelback - Echo Canyon Trail,1019,85,1,Warm
10/26/2019,E - Papago - Hole In The Rock,373,85,1,Warm
10/26/2019,E - PMP - Piestewa Summit Trail,1583,85,1,Warm
10/26/2019,N - Lookout Mountain - 306 - North Side TH,544,85,1,Warm
10/26/2019,South Mountain-Mormon Trail,563,85,1,Warm
10/26/2019,"South Mountain-Pima Dirt Rd. ",1255,85,1,Warm
10/27/2019,E - Camelback - Echo Canyon Trail,951,88,1,Warm
10/27/2019,E - Papago - Hole In The Rock,106,88,1,Warm
10/27/2019,E - PMP - Piestewa Summit Trail,1328,88,1,Warm
10/27/2019,N - Lookout Mountain - 306 - North Side TH,555,88,1,Warm
10/27/2019,South Mountain-Mormon Trail,426,88,1,Warm
10/27/2019,"South Mountain-Pima Dirt Rd. ",1228,88,1,Warm
10/28/2019,E - Camelback - Echo Canyon Trail,550,75,0,Ideal
10/28/2019,E - PMP - Piestewa Summit Trail,891,75,0,Ideal
10/28/2019,N - Lookout Mountain - 306 - North Side TH,382,75,0,Ideal
10/28/2019,South Mountain-Mormon Trail,163,75,0,Ideal
10/28/2019,"South Mountain-Pima Dirt Rd. ",511,75,0,Ideal
10/29/2019,E - Camelback - Echo Canyon Trail,535,75,0,Ideal
10/29/2019,E - PMP - Piestewa Summit Trail,936,75,0,Ideal
10/29/2019,N - Lookout Mountain - 306 - North Side TH,366,75,0,Ideal
10/29/2019,South Mountain-Mormon Trail,226,75,0,Ideal
10/29/2019,"South Mountain-Pima Dirt Rd. ",642,75,0,Ideal
10/30/2019,E - Camelback - Echo Canyon Trail,516,70,0,Ideal
10/30/2019,E - PMP - Piestewa Summit Trail,851,70,0,Ideal
10/30/2019,N - Lookout Mountain - 306 - North Side TH,350,70,0,Ideal
10/30/2019,South Mountain-Mormon Trail,211,70,0,Ideal
10/30/2019,"South Mountain-Pima Dirt Rd. ",642,70,0,Ideal
10/31/2019,E - Camelback - Echo Canyon Trail,530,76,0,Ideal
10/31/2019,E - PMP - Piestewa Summit Trail,861,76,0,Ideal
10/31/2019,N - Lookout Mountain - 306 - North Side TH,281,76,0,Ideal
10/31/2019,South Mountain-Mormon Trail,156,76,0,Ideal
10/31/2019,"South Mountain-Pima Dirt Rd. ",570,76,0,Ideal
11/1/2019,E - Camelback - Echo Canyon Trail,734,81,0,Warm
11/1/2019,E - PMP - Piestewa Summit Trail,912,81,0,Warm
11/1/2019,N - Lookout Mountain - 306 - North Side TH,372,81,0,Warm
11/1/2019,N - North Mountain - 44-Tower Road,218,81,0,Warm
11/1/2019,South Mountain-Mormon Trail,205,81,0,Warm
11/1/2019,"South Mountain-Pima Dirt Rd. ",636,81,0,Warm
11/2/2019,E - Camelback - Echo Canyon Trail,1086,88,1,Warm
11/2/2019,E - PMP - Piestewa Summit Trail,1591,88,1,Warm
11/2/2019,N - Lookout Mountain - 306 - North Side TH,589,88,1,Warm
11/2/2019,N - North Mountain - 44-Tower Road,321,88,1,Warm
11/2/2019,South Mountain-Mormon Trail,542,88,1,Warm
11/2/2019,"South Mountain-Pima Dirt Rd. ",1213,88,1,Warm
11/3/2019,E - Camelback - Echo Canyon Trail,949,86,1,Warm
11/3/2019,E - PMP - Piestewa Summit Trail,1486,86,1,Warm
11/3/2019,N - Lookout Mountain - 306 - North Side TH,624,86,1,Warm
11/3/2019,N - North Mountain - 44-Tower Road,347,86,1,Warm
11/3/2019,South Mountain-Mormon Trail,591,86,1,Warm
11/3/2019,"South Mountain-Pima Dirt Rd. ",1401,86,1,Warm
11/4/2019,E - Camelback - Echo Canyon Trail,586,86,0,Warm
11/4/2019,E - PMP - Piestewa Summit Trail,857,86,0,Warm
11/4/2019,N - Lookout Mountain - 306 - North Side TH,333,86,0,Warm
11/4/2019,South Mountain-Mormon Trail,224,86,0,Warm
11/4/2019,"South Mountain-Pima Dirt Rd. ",579,86,0,Warm
11/5/2019,E - Camelback - Echo Canyon Trail,555,89,0,Warm
11/5/2019,E - Papago - Hole In The Rock,37,89,0,Warm
11/5/2019,E - PMP - Piestewa Summit Trail,975,89,0,Warm
11/5/2019,N - Lookout Mountain - 306 - North Side TH,392,89,0,Warm
11/5/2019,South Mountain-Mormon Trail,235,89,0,Warm
11/5/2019,"South Mountain-Pima Dirt Rd. ",668,89,0,Warm
11/6/2019,E - Camelback - Echo Canyon Trail,498,86,0,Warm
11/6/2019,E - Papago - Hole In The Rock,57,86,0,Warm
11/6/2019,E - PMP - Piestewa Summit Trail,901,86,0,Warm
11/6/2019,N - Lookout Mountain - 306 - North Side TH,286,86,0,Warm
11/6/2019,South Mountain-Mormon Trail,192,86,0,Warm
11/6/2019,"South Mountain-Pima Dirt Rd. ",613,86,0,Warm
11/7/2019,E - Camelback - Echo Canyon Trail,732,87,0,Warm
11/7/2019,E - Papago - Hole In The Rock,66,87,0,Warm
11/7/2019,E - PMP - Piestewa Summit Trail,914,87,0,Warm
11/7/2019,N - Lookout Mountain - 306 - North Side TH,344,87,0,Warm
11/7/2019,South Mountain-Mormon Trail,231,87,0,Warm
11/7/2019,"South Mountain-Pima Dirt Rd. ",695,87,0,Warm
11/8/2019,E - Camelback - Echo Canyon Trail,878,88,0,Warm
11/8/2019,E - Papago - Hole In The Rock,31,88,0,Warm
11/8/2019,E - PMP - Piestewa Summit Trail,1015,88,0,Warm
11/8/2019,N - Lookout Mountain - 306 - North Side TH,307,88,0,Warm
11/8/2019,South Mountain-Mormon Trail,200,88,0,Warm
11/8/2019,"South Mountain-Pima Dirt Rd. ",704,88,0,Warm
11/9/2019,E - Camelback - Echo Canyon Trail,1206,85,1,Warm
11/9/2019,E - Papago - Hole In The Rock,31,85,1,Warm
11/9/2019,E - PMP - Piestewa Summit Trail,1626,85,1,Warm
11/9/2019,N - Lookout Mountain - 306 - North Side TH,599,85,1,Warm
11/9/2019,South Mountain-Mormon Trail,538,85,1,Warm
11/9/2019,"South Mountain-Pima Dirt Rd. ",1235,85,1,Warm
11/10/2019,E - Camelback - Echo Canyon Trail,1136,87,1,Warm
11/10/2019,E - Papago - Hole In The Rock,251,87,1,Warm
11/10/2019,E - PMP - Piestewa Summit Trail,1718,87,1,Warm
11/10/2019,N - Lookout Mountain - 306 - North Side TH,688,87,1,Warm
11/10/2019,South Mountain-Mormon Trail,545,87,1,Warm
11/10/2019,"South Mountain-Pima Dirt Rd. ",1353,87,1,Warm
11/11/2019,E - Camelback - Echo Canyon Trail,802,87,0,Warm
11/11/2019,E - Papago - Hole In The Rock,154,87,0,Warm
11/11/2019,E - PMP - Piestewa Summit Trail,1288,87,0,Warm
11/11/2019,N - Lookout Mountain - 306 - North Side TH,478,87,0,Warm
11/11/2019,South Mountain-Mormon Trail,445,87,0,Warm
11/11/2019,"South Mountain-Pima Dirt Rd. ",479,87,0,Warm
11/12/2019,E - Camelback - Echo Canyon Trail,594,82,0,Warm
11/12/2019,E - Papago - Hole In The Rock,13,82,0,Warm
11/12/2019,E - PMP - Piestewa Summit Trail,1019,82,0,Warm
11/12/2019,N - Lookout Mountain - 306 - North Side TH,334,82,0,Warm
11/12/2019,N - North Mountain - 44-Tower Road,483,82,0,Warm
11/12/2019,South Mountain-Mormon Trail,235,82,0,Warm
11/12/2019,"South Mountain-Pima Dirt Rd. ",97,82,0,Warm
11/13/2019,E - Camelback - Echo Canyon Trail,589,79,0,Ideal
11/13/2019,E - Papago - Hole In The Rock,44,79,0,Ideal
11/13/2019,E - PMP - Piestewa Summit Trail,954,79,0,Ideal
11/13/2019,N - Lookout Mountain - 306 - North Side TH,358,79,0,Ideal
11/13/2019,N - North Mountain - 44-Tower Road,452,79,0,Ideal
11/13/2019,South Mountain-Mormon Trail,203,79,0,Ideal
11/13/2019,"South Mountain-Pima Dirt Rd. ",52,79,0,Ideal
11/14/2019,E - Camelback - Echo Canyon Trail,624,81,0,Warm
11/14/2019,E - Papago - Hole In The Rock,37,81,0,Warm
11/14/2019,E - PMP - Piestewa Summit Trail,919,81,0,Warm
11/14/2019,N - Lookout Mountain - 306 - North Side TH,316,81,0,Warm
11/14/2019,N - North Mountain - 44-Tower Road,464,81,0,Warm
11/14/2019,South Mountain-Mormon Trail,182,81,0,Warm
11/14/2019,"South Mountain-Pima Dirt Rd. ",62,81,0,Warm
11/15/2019,E - Camelback - Echo Canyon Trail,810,84,0,Warm
11/15/2019,E - Papago - Hole In The Rock,18,84,0,Warm
11/15/2019,E - PMP - Piestewa Summit Trail,1081,84,0,Warm
11/15/2019,N - Lookout Mountain - 306 - North Side TH,373,84,0,Warm
11/15/2019,N - North Mountain - 44-Tower Road,347,84,0,Warm
11/15/2019,South Mountain-Mormon Trail,234,84,0,Warm
11/15/2019,"South Mountain-Pima Dirt Rd. ",50,84,0,Warm
11/16/2019,E - Camelback - Echo Canyon Trail,1308,81,1,Warm
11/16/2019,E - Papago - Hole In The Rock,13,81,1,Warm
11/16/2019,E - PMP - Piestewa Summit Trail,1551,81,1,Warm
11/16/2019,N - Lookout Mountain - 306 - North Side TH,2142,81,1,Warm
11/16/2019,N - North Mountain - 44-Tower Road,592,81,1,Warm
11/16/2019,South Mountain-Mormon Trail,556,81,1,Warm
11/16/2019,"South Mountain-Pima Dirt Rd. ",43,81,1,Warm
11/17/2019,E - Camelback - Echo Canyon Trail,1082,85,1,Warm
11/17/2019,E - Papago - Hole In The Rock,87,85,1,Warm
11/17/2019,E - PMP - Piestewa Summit Trail,1693,85,1,Warm
11/17/2019,N - Lookout Mountain - 306 - North Side TH,646,85,1,Warm
11/17/2019,N - North Mountain - 44-Tower Road,660,85,1,Warm
11/17/2019,South Mountain-Mormon Trail,756,85,1,Warm
11/17/2019,"South Mountain-Pima Dirt Rd. ",126,85,1,Warm
11/18/2019,E - Camelback - Echo Canyon Trail,673,85,0,Warm
11/18/2019,E - Papago - Hole In The Rock,302,85,0,Warm
11/18/2019,E - PMP - Piestewa Summit Trail,938,85,0,Warm
11/18/2019,N - Lookout Mountain - 306 - North Side TH,343,85,0,Warm
11/18/2019,N - North Mountain - 44-Tower Road,494,85,0,Warm
11/18/2019,South Mountain-Mormon Trail,230,85,0,Warm
11/18/2019,"South Mountain-Pima Dirt Rd. ",30,85,0,Warm
11/19/2019,E - Camelback - Echo Canyon Trail,457,76,0,Ideal
11/19/2019,E - PMP - Piestewa Summit Trail,489,76,0,Ideal
11/19/2019,N - Lookout Mountain - 306 - North Side TH,227,76,0,Ideal
11/19/2019,N - North Mountain - 44-Tower Road,308,76,0,Ideal
11/19/2019,South Mountain-Mormon Trail,122,76,0,Ideal
11/20/2019,E - Camelback - Echo Canyon Trail,120,69,0,Ideal
11/20/2019,E - Papago - Hole In The Rock,33,69,0,Ideal
11/20/2019,E - PMP - Piestewa Summit Trail,193,69,0,Ideal
11/20/2019,N - Lookout Mountain - 306 - North Side TH,100,69,0,Ideal
11/20/2019,N - North Mountain - 44-Tower Road,68,69,0,Ideal
11/20/2019,South Mountain-Mormon Trail,35,69,0,Ideal
11/21/2019,E - Camelback - Echo Canyon Trail,276,62,0,Ideal
11/21/2019,E - Papago - Hole In The Rock,72,62,0,Ideal
11/21/2019,E - PMP - Piestewa Summit Trail,341,62,0,Ideal
11/21/2019,N - Lookout Mountain - 306 - North Side TH,113,62,0,Ideal
11/21/2019,N - North Mountain - 44-Tower Road,171,62,0,Ideal
11/21/2019,South Mountain-Mormon Trail,61,62,0,Ideal
11/22/2019,E - Camelback - Echo Canyon Trail,784,66,0,Ideal
11/22/2019,E - Papago - Hole In The Rock,379,66,0,Ideal
11/22/2019,E - PMP - Piestewa Summit Trail,892,66,0,Ideal
11/22/2019,N - Lookout Mountain - 306 - North Side TH,293,66,0,Ideal
11/22/2019,N - North Mountain - 44-Tower Road,376,66,0,Ideal
11/22/2019,South Mountain-Mormon Trail,234,66,0,Ideal
11/23/2019,E - Camelback - Echo Canyon Trail,1295,72,1,Ideal
11/23/2019,E - Papago - Hole In The Rock,454,72,1,Ideal
11/23/2019,E - PMP - Piestewa Summit Trail,1534,72,1,Ideal
11/23/2019,N - Lookout Mountain - 306 - North Side TH,536,72,1,Ideal
11/23/2019,N - North Mountain - 44-Tower Road,745,72,1,Ideal
11/23/2019,South Mountain-Mormon Trail,739,72,1,Ideal
11/24/2019,E - Camelback - Echo Canyon Trail,1189,73,1,Ideal
11/24/2019,E - Papago - Hole In The Rock,440,73,1,Ideal
11/24/2019,E - PMP - Piestewa Summit Trail,1560,73,1,Ideal
11/24/2019,N - Lookout Mountain - 306 - North Side TH,629,73,1,Ideal
11/24/2019,N - North Mountain - 44-Tower Road,886,73,1,Ideal
11/24/2019,South Mountain-Mormon Trail,634,73,1,Ideal
11/25/2019,E - Camelback - Echo Canyon Trail,800,68,0,Ideal
11/25/2019,E - Papago - Hole In The Rock,191,68,0,Ideal
11/25/2019,E - PMP - Piestewa Summit Trail,1015,68,0,Ideal
11/25/2019,N - Lookout Mountain - 306 - North Side TH,342,68,0,Ideal
11/25/2019,N - North Mountain - 44-Tower Road,496,68,0,Ideal
11/25/2019,South Mountain-Mormon Trail,300,68,0,Ideal
11/26/2019,E - Camelback - Echo Canyon Trail,970,61,0,Ideal
11/26/2019,E - Papago - Hole In The Rock,587,61,0,Ideal
11/26/2019,E - PMP - Piestewa Summit Trail,1019,61,0,Ideal
11/26/2019,N - Lookout Mountain - 306 - North Side TH,387,61,0,Ideal
11/26/2019,N - North Mountain - 44-Tower Road,388,61,0,Ideal
11/26/2019,South Mountain-Mormon Trail,298,61,0,Ideal
11/26/2019,"South Mountain-Pima Dirt Rd. ",683,61,0,Ideal
11/27/2019,E - Camelback - Echo Canyon Trail,1159,68,0,Ideal
11/27/2019,E - Papago - Hole In The Rock,213,68,0,Ideal
11/27/2019,E - PMP - Piestewa Summit Trail,1193,68,0,Ideal
11/27/2019,N - Lookout Mountain - 306 - North Side TH,406,68,0,Ideal
11/27/2019,N - North Mountain - 44-Tower Road,406,68,0,Ideal
11/27/2019,South Mountain-Mormon Trail,341,68,0,Ideal
11/27/2019,"South Mountain-Pima Dirt Rd. ",896,68,0,Ideal
11/28/2019,E - Camelback - Echo Canyon Trail,1063,70,0,Ideal
11/28/2019,E - Papago - Hole In The Rock,162,70,0,Ideal
11/28/2019,E - PMP - Piestewa Summit Trail,1273,70,0,Ideal
11/28/2019,N - Lookout Mountain - 306 - North Side TH,615,70,0,Ideal
11/28/2019,N - North Mountain - 44-Tower Road,499,70,0,Ideal
11/28/2019,South Mountain-Mormon Trail,442,70,0,Ideal
11/28/2019,"South Mountain-Pima Dirt Rd. ",1017,70,0,Ideal
11/29/2019,E - Camelback - Echo Canyon Trail,485,62,0,Ideal
11/29/2019,E - Papago - Hole In The Rock,276,62,0,Ideal
11/29/2019,E - PMP - Piestewa Summit Trail,631,62,0,Ideal
11/29/2019,N - Lookout Mountain - 306 - North Side TH,263,62,0,Ideal
11/29/2019,N - North Mountain - 44-Tower Road,249,62,0,Ideal
11/29/2019,South Mountain-Mormon Trail,201,62,0,Ideal
11/29/2019,"South Mountain-Pima Dirt Rd. ",536,62,0,Ideal
11/30/2019,E - Camelback - Echo Canyon Trail,1403,59,1,Ideal
11/30/2019,E - Papago - Hole In The Rock,993,59,1,Ideal
11/30/2019,E - PMP - Piestewa Summit Trail,1575,59,1,Ideal
